3.83E+09,0.282564,0.121623,0.307628,-10.239489,0.406458
3.83E+09,0.282236,0.120992,0.307077,-10.255048,0.404993
3.83E+09,0.282212,0.12109,0.307094,-10.254578,0.405316
3.84E+09,0.281678,0.120332,0.306304,-10.276941,0.403728
3.84E+09,0.280967,0.119925,0.305491,-10.300044,0.40342
3.85E+09,0.280479,0.11948,0.304867,-10.317798,0.402707
3.85E+09,0.279807,0.119465,0.304243,-10.335595,0.403525
3.85E+09,0.279152,0.118935,0.303433,-10.358744,0.402767
3.86E+09,0.278819,0.118478,0.302947,-10.372654,0.40181
3.86E+09,0.278555,0.118452,0.302695,-10.379905,0.402072
3.86E+09,0.278742,0.118322,0.302816,-10.37643,0.401434
3.87E+09,0.278845,0.118338,0.302917,-10.373527,0.401351
3.87E+09,0.279937,0.117703,0.303675,-10.351819,0.39802
3.87E+09,0.280258,0.117365,0.303841,-10.347078,0.396584
3.88E+09,0.281058,0.115904,0.304018,-10.342003,0.391138
3.88E+09,0.280993,0.114548,0.303444,-10.358431,0.387089
3.89E+09,0.281181,0.113423,0.303195,-10.36555,0.383417
3.89E+09,0.280721,0.112208,0.302316,-10.390777,0.38026
3.89E+09,0.279565,0.111226,0.300878,-10.432187,0.378657
3.90E+09,0.279638,0.110451,0.300661,-10.438471,0.376171
3.90E+09,0.279087,0.111393,0.300496,-10.443224,0.379761
3.90E+09,0.279345,0.110458,0.30039,-10.446279,0.376551
3.91E+09,0.279886,0.110006,0.300728,-10.436511,0.374492
3.91E+09,0.280524,0.110161,0.301379,-10.417737,0.374195
3.91E+09,0.281475,0.110304,0.302316,-10.390765,0.373484
3.92E+09,0.281928,0.109925,0.302601,-10.382607,0.371772
3.92E+09,0.282363,0.110059,0.303054,-10.369596,0.371665
3.92E+09,0.282041,0.11057,0.30294,-10.372867,0.373622
3.93E+09,0.281402,0.110806,0.302432,-10.387452,0.375119
3.93E+09,0.281178,0.111507,0.302481,-10.386032,0.377545
3.94E+09,0.279647,0.112034,0.301254,-10.421334,0.381046
3.94E+09,0.27885,0.113171,0.30094,-10.430394,0.385539
3.94E+09,0.278096,0.114696,0.30082,-10.433864,0.391179
3.95E+09,0.278033,0.115724,0.301155,-10.424193,0.394413
3.95E+09,0.277971,0.116543,0.301414,-10.416735,0.397002
3.95E+09,0.278847,0.117366,0.30254,-10.384351,0.39839
3.96E+09,0.278727,0.117778,0.302589,-10.382935,0.399799
3.96E+09,0.280122,0.11848,0.304148,-10.338314,0.400142
3.96E+09,0.280128,0.118517,0.304167,-10.337749,0.400246
3.97E+09,0.280203,0.119726,0.30471,-10.322268,0.403804
3.97E+09,0.280597,0.119123,0.304836,-10.318678,0.401475
3.98E+09,0.281017,0.119002,0.305176,-10.308998,0.400572
3.98E+09,0.279954,0.119003,0.304197,-10.336908,0.401939
3.98E+09,0.279297,0.120068,0.304012,-10.342183,0.406009
3.99E+09,0.278563,0.120246,0.303408,-10.359449,0.407502
3.99E+09,0.278743,0.120317,0.303601,-10.353922,0.407482
3.99E+09,0.278874,0.120379,0.303746,-10.349787,0.407498
4.00E+09,0.27897,0.120402,0.303843,-10.347005,0.407443
4.00E+09,0.279539,0.120487,0.3044,-10.331099,0.406959
4.00E+09,0.27956,0.120837,0.304557,-10.326614,0.407987
4.01E+09,0.279883,0.120328,0.304653,-10.32389,0.406033
4.01E+09,0.280108,0.120057,0.304753,-10.32105,0.404924
4.01E+09,0.279935,0.119916,0.304538,-10.327166,0.404721
4.02E+09,0.279881,0.119392,0.304283,-10.334456,0.403211
4.02E+09,0.279155,0.120049,0.303873,-10.346148,0.406136
4.03E+09,0.278682,0.119148,0.303084,-10.36873,0.404021
4.03E+09,0.278214,0.118812,0.302522,-10.38487,0.403608
4.03E+09,0.278164,0.117631,0.302014,-10.39946,0.400075
4.04E+09,0.278851,0.116787,0.302319,-10.39068,0.39662
4.04E+09,0.279251,0.115941,0.302363,-10.389419,0.393528
4.04E+09,0.279917,0.114939,0.302597,-10.382716,0.389627
4.05E+09,0.281033,0.113341,0.303027,-10.370363,0.38335
4.05E+09,0.281931,0.111411,0.303146,-10.36696,0.376337
4.05E+09,0.282748,0.110338,0.303514,-10.356415,0.37206
4.06E+09,0.282941,0.108772,0.303129,-10.367459,0.367016
4.06E+09,0.282953,0.108225,0.302944,-10.372743,0.365315
4.07E+09,0.282287,0.107735,0.302147,-10.395633,0.36459
4.07E+09,0.281845,0.10749,0.301646,-10.410036,0.364354
4.07E+09,0.281139,0.107345,0.300935,-10.430542,0.364738
4.08E+09,0.28078,0.107029,0.300488,-10.44347,0.364183
4.08E+09,0.280864,0.107964,0.300901,-10.43154,0.366986
4.08E+09,0.281134,0.107601,0.301022,-10.428027,0.365537
4.09E+09,0.281856,0.107062,0.301505,-10.414111,0.363014
4.09E+09,0.282547,0.106335,0.301893,-10.402928,0.359949
4.09E+09,0.283541,0.105783,0.302631,-10.381728,0.357085
4.10E+09,0.28371,0.105686,0.302755,-10.378161,0.35659
4.10E+09,0.283985,0.105235,0.302856,-10.375278,0.354877
4.10E+09,0.283979,0.105359,0.302893,-10.374207,0.355268
4.11E+09,0.283024,0.107136,0.302623,-10.38197,0.361871
4.11E+09,0.28279,0.108511,0.302894,-10.3742,0.36639
4.12E+09,0.282641,0.110927,0.303629,-10.353135,0.373994
4.12E+09,0.282394,0.112957,0.304148,-10.338307,0.380505
4.12E+09,0.282808,0.11536,0.305431,-10.301736,0.387308
4.13E+09,0.28307,0.116928,0.30627,-10.277923,0.391724
4.13E+09,0.283484,0.118058,0.307084,-10.254857,0.394609
4.13E+09,0.282944,0.118943,0.306928,-10.259283,0.397949
4.14E+09,0.283099,0.119992,0.307479,-10.243688,0.400898
4.14E+09,0.283321,0.12029,0.3078,-10.234639,0.401507
4.14E+09,0.282646,0.120899,0.307417,-10.245448,0.404189
4.15E+09,0.282028,0.120618,0.306738,-10.264641,0.404141
4.15E+09,0.281957,0.12026,0.306532,-10.270475,0.403155
4.16E+09,0.281566,0.119869,0.306019,-10.285023,0.402481
4.16E+09,0.281508,0.119213,0.30571,-10.293798,0.400583
4.16E+09,0.281765,0.118191,0.30555,-10.298359,0.397173
4.17E+09,0.281731,0.116317,0.304799,-10.319741,0.391548
4.17E+09,0.281642,0.114838,0.304154,-10.338116,0.387164
4.17E+09,0.282042,0.11201,0.30347,-10.357698,0.378039
4.18E+09,0.28297,0.109258,0.303331,-10.361678,0.368476
4.18E+09,0.283587,0.10563,0.302621,-10.382021,0.356559
4.18E+09,0.285015,0.102429,0.302862,-10.375118,0.345008
4.19E+09,0.286524,0.09991,0.303443,-10.358446,0.335514
4.19E+09,0.286918,0.097296,0.302966,-10.372131,0.326938
4.19E+09,0.287096,0.096763,0.302964,-10.372189,0.325084
4.20E+09,0.287229,0.096208,0.302913,-10.37363,0.323208
4.20E+09,0.286916,0.097343,0.302979,-10.371737,0.327085
4.21E+09,0.286137,0.099607,0.302978,-10.37177,0.33499
4.21E+09,0.285771,0.101864,0.303383,-10.360165,0.342411
4.21E+09,0.285605,0.10332,0.303719,-10.350574,0.347112
4.22E+09,0.285844,0.10553,0.304702,-10.322496,0.353666
4.22E+09,0.286246,0.107106,0.305628,-10.296138,0.358045
4.22E+09,0.286454,0.108609,0.306352,-10.275587,0.362404
4.23E+09,0.286119,0.109902,0.3065,-10.271379,0.366735
4.23E+09,0.286304,0.110466,0.306876,-10.260744,0.368235
4.23E+09,0.28501,0.111429,0.306018,-10.28505,0.372692
4.24E+09,0.284017,0.112958,0.305655,-10.295361,0.378535
4.24E+09,0.282885,0.114493,0.305176,-10.308985,0.384579
4.25E+09,0.282694,0.116059,0.305591,-10.297202,0.389566
4.25E+09,0.281923,0.117666,0.305492,-10.299994,0.395389
4.25E+09,0.281034,0.11863,0.305046,-10.3127,0.399428
4.26E+09,0.281032,0.119873,0.30553,-10.298923,0.403179
4.26E+09,0.281369,0.120346,0.306025,-10.284858,0.404168
4.26E+09,0.281521,0.121033,0.306436,-10.273195,0.406036
4.27E+09,0.281341,0.121016,0.306264,-10.278083,0.406215
4.27E+09,0.281114,0.121836,0.306381,-10.274765,0.408969
4.27E+09,0.281015,0.122144,0.306413,-10.273865,0.410018
4.28E+09,0.281608,0.122409,0.307062,-10.255477,0.410039
4.28E+09,0.28123,0.123322,0.307081,-10.254934,0.413257
4.28E+09,0.281064,0.124551,0.307425,-10.245226,0.417137
4.29E+09,0.280861,0.125229,0.307515,-10.242685,0.419419
4.29E+09,0.281133,0.126771,0.308393,-10.217898,0.423628
4.30E+09,0.280827,0.126991,0.308205,-10.223209,0.424684
4.30E+09,0.280514,0.127769,0.308242,-10.222151,0.427404
4.30E+09,0.28006,0.128364,0.308076,-10.226846,0.429771
4.31E+09,0.279586,0.128951,0.307891,-10.232065,0.432145
4.31E+09,0.279013,0.128904,0.307351,-10.247318,0.43279
4.31E+09,0.278993,0.129187,0.307452,-10.244457,0.433652
4.32E+09,0.278409,0.129431,0.307024,-10.256549,0.435173
4.32E+09,0.277628,0.129932,0.306528,-10.270595,0.437728
4.32E+09,0.277397,0.130671,0.306633,-10.267608,0.44023
4.33E+09,0.276959,0.131686,0.306672,-10.266521,0.443834
4.33E+09,0.276876,0.132433,0.306919,-10.259533,0.446147
4.34E+09,0.277529,0.132942,0.307727,-10.236695,0.446725
4.34E+09,0.277643,0.134064,0.308316,-10.220082,0.449847
4.34E+09,0.278045,0.13383,0.308577,-10.212735,0.448596
4.35E+09,0.278733,0.133601,0.309098,-10.198087,0.446964
4.35E+09,0.278614,0.133107,0.308777,-10.207098,0.445687
4.35E+09,0.278774,0.131902,0.308404,-10.217596,0.44194
4.36E+09,0.278625,0.130471,0.30766,-10.238593,0.437941
4.36E+09,0.278822,0.12949,0.307424,-10.245257,0.434779
4.36E+09,0.278355,0.128938,0.306768,-10.263811,0.43379
4.37E+09,0.27801,0.128223,0.306155,-10.281181,0.432144
4.37E+09,0.277859,0.127547,0.305735,-10.293087,0.430341
4.37E+09,0.278189,0.127529,0.306027,-10.284802,0.429838
4.38E+09,0.278578,0.126836,0.306094,-10.282916,0.42725
4.38E+09,0.278797,0.126775,0.306267,-10.277997,0.426772
4.39E+09,0.278913,0.126194,0.306133,-10.281792,0.424889
4.39E+09,0.278816,0.125572,0.305788,-10.291581,0.423166
4.39E+09,0.277669,0.125116,0.304556,-10.326665,0.423347
4.40E+09,0.278046,0.124247,0.304544,-10.326995,0.420239
4.40E+09,0.27758,0.122704,0.303491,-10.357071,0.416222
4.40E+09,0.277075,0.122062,0.30277,-10.377731,0.414957
4.41E+09,0.27637,0.121732,0.301992,-10.400089,0.414898
4.41E+09,0.276032,0.121114,0.301433,-10.416179,0.413474
4.41E+09,0.275912,0.121347,0.301417,-10.416639,0.414344
4.42E+09,0.275713,0.121363,0.301242,-10.421686,0.414656
4.42E+09,0.27565,0.12136,0.301183,-10.423382,0.414733
4.43E+09,0.276279,0.122347,0.302156,-10.395364,0.416882
4.43E+09,0.27548,0.122032,0.301298,-10.420067,0.417
4.43E+09,0.276375,0.121902,0.302065,-10.397988,0.415407
4.44E+09,0.276478,0.122126,0.30225,-10.39268,0.415947
4.44E+09,0.276704,0.121801,0.302325,-10.390508,0.414662
4.44E+09,0.276849,0.120882,0.302089,-10.397306,0.411684
4.45E+09,0.275831,0.120277,0.300914,-10.431154,0.411195
4.45E+09,0.275437,0.119542,0.30026,-10.450063,0.409475
4.45E+09,0.274718,0.119535,0.299597,-10.46925,0.410411
4.46E+09,0.274206,0.119045,0.298933,-10.488528,0.409591
4.46E+09,0.273412,0.118379,0.297939,-10.517448,0.408601
4.46E+09,0.273931,0.117266,0.297975,-10.516392,0.404482
4.47E+09,0.27421,0.116397,0.297891,-10.518845,0.401432
4.47E+09,0.274367,0.11498,0.297486,-10.530678,0.39684
4.48E+09,0.274564,0.111796,0.296452,-10.560926,0.386677
4.48E+09,0.274428,0.110742,0.29593,-10.576233,0.383552
4.48E+09,0.274965,0.108409,0.295564,-10.58697,0.375553
4.49E+09,0.274683,0.105662,0.294304,-10.624072,0.36722
4.49E+09,0.274659,0.103102,0.293372,-10.651616,0.359105
4.49E+09,0.274256,0.100695,0.292158,-10.68765,0.351878
4.50E+09,0.274449,0.098579,0.291616,-10.703758,0.344836
4.50E+09,0.274248,0.097856,0.291183,-10.716669,0.342732
4.50E+09,0.273493,0.096453,0.290002,-10.75197,0.339053
4.51E+09,0.27247,0.095594,0.288752,-10.789488,0.337424
4.51E+09,0.272011,0.096157,0.288507,-10.796864,0.339794
4.52E+09,0.271724,0.095875,0.288143,-10.80785,0.339203
4.52E+09,0.272342,0.095548,0.288617,-10.793572,0.337421
4.52E+09,0.271903,0.095727,0.288262,-10.804266,0.338512
4.53E+09,0.271531,0.095097,0.287702,-10.821137,0.336876
4.53E+09,0.271026,0.094215,0.286935,-10.844324,0.334555
4.53E+09,0.271634,0.09339,0.28724,-10.835111,0.33115
4.54E+09,0.27086,0.093365,0.2865,-10.857521,0.331944
4.54E+09,0.270666,0.092576,0.28606,-10.870846,0.329558
4.54E+09,0.270112,0.092809,0.285612,-10.884485,0.330956
4.55E+09,0.269525,0.09299,0.285115,-10.899593,0.332227
4.55E+09,0.269246,0.093813,0.285121,-10.899404,0.335276
4.55E+09,0.269098,0.094538,0.285221,-10.896365,0.337846
4.56E+09,0.269126,0.094558,0.285255,-10.895342,0.337879
4.56E+09,0.268899,0.095631,0.285398,-10.890978,0.341689
4.57E+09,0.269182,0.096034,0.2858,-10.878759,0.342685
4.57E+09,0.269759,0.096122,0.286373,-10.861369,0.3423
4.57E+09,0.269965,0.095919,0.286499,-10.857552,0.341391
4.58E+09,0.269822,0.095846,0.28634,-10.862375,0.341318
4.58E+09,0.270392,0.095619,0.286801,-10.848382,0.339905
4.58E+09,0.270323,0.096326,0.286972,-10.843205,0.342309
4.59E+09,0.270617,0.096742,0.287389,-10.830599,0.343331
4.59E+09,0.270691,0.097528,0.287724,-10.820465,0.345814
4.59E+09,0.270967,0.098391,0.288278,-10.803778,0.348307
4.60E+09,0.27183,0.100053,0.289658,-10.762275,0.352683
4.60E+09,0.272073,0.101385,0.290349,-10.741583,0.356698
4.61E+09,0.27261,0.10231,0.291176,-10.716875,0.359031
4.61E+09,0.272732,0.102915,0.291503,-10.707137,0.360827
4.61E+09,0.273868,0.103386,0.292732,-10.670582,0.360962
4.62E+09,0.274258,0.102834,0.292903,-10.665526,0.358729
4.62E+09,0.274668,0.103058,0.293366,-10.651811,0.358954
4.62E+09,0.274327,0.102883,0.292985,-10.663095,0.358805
4.63E+09,0.274509,0.102884,0.293156,-10.658031,0.358588
4.63E+09,0.274122,0.103474,0.293001,-10.66261,0.360937
4.63E+09,0.273748,0.104045,0.292854,-10.666981,0.363212
4.64E+09,0.274017,0.105052,0.293464,-10.648901,0.366096
4.64E+09,0.273525,0.105765,0.293261,-10.654915,0.368968
4.65E+09,0.274171,0.106019,0.293955,-10.634372,0.368979
4.65E+09,0.274546,0.106586,0.29451,-10.617993,0.370315
4.65E+09,0.275178,0.106658,0.295126,-10.599861,0.369768
4.66E+09,0.27513,0.106749,0.295114,-10.600212,0.370115
4.66E+09,0.275448,0.106622,0.295363,-10.592864,0.369324
4.66E+09,0.275097,0.106291,0.294917,-10.605992,0.368706
4.67E+09,0.275387,0.106137,0.295133,-10.599658,0.367867
4.67E+09,0.275678,0.106313,0.295467,-10.589823,0.368068
4.67E+09,0.275813,0.106184,0.295547,-10.587474,0.367495
4.68E+09,0.275993,0.107055,0.296029,-10.573324,0.370023
4.68E+09,0.275835,0.107826,0.296161,-10.56943,0.372643
4.68E+09,0.276455,0.108415,0.296953,-10.54624,0.37373
4.69E+09,0.276267,0.108838,0.296933,-10.546818,0.375289
4.69E+09,0.276272,0.108849,0.296941,-10.546593,0.375317
4.70E+09,0.276424,0.108923,0.29711,-10.541647,0.37536
4.70E+09,0.27669,0.108683,0.29727,-10.536992,0.374282
4.70E+09,0.27651,0.108516,0.297041,-10.543662,0.373978
4.71E+09,0.276743,0.107956,0.297055,-10.543273,0.371938
4.71E+09,0.27674,0.107944,0.297047,-10.543485,0.371905
4.71E+09,0.276602,0.107943,0.296918,-10.54726,0.372069
4.72E+09,0.276182,0.1081,0.296584,-10.557053,0.373078
4.72E+09,0.276223,0.108281,0.296688,-10.553986,0.373595
4.72E+09,0.27686,0.109086,0.297575,-10.528067,0.375332
4.73E+09,0.276372,0.108546,0.296924,-10.547098,0.374242
4.73E+09,0.276407,0.109447,0.297287,-10.536496,0.377021
4.74E+09,0.276276,0.110075,0.297397,-10.533268,0.379148
4.74E+09,0.276776,0.10994,0.297812,-10.521158,0.378103
4.74E+09,0.276665,0.109406,0.297512,-10.529909,0.376575
4.75E+09,0.277013,0.109063,0.29771,-10.52414,0.375074
4.75E+09,0.276799,0.108536,0.297317,-10.535594,0.373688
4.75E+09,0.276471,0.107719,0.296714,-10.553226,0.371529
4.76E+09,0.277114,0.107252,0.297145,-10.540637,0.369278
4.76E+09,0.276578,0.10616,0.296253,-10.566754,0.366493
4.76E+09,0.276871,0.106028,0.296478,-10.560152,0.365722
4.77E+09,0.277001,0.106017,0.296596,-10.556689,0.365531
4.77E+09,0.276843,0.106026,0.296451,-10.560928,0.365752
4.77E+09,0.277298,0.106303,0.296976,-10.545569,0.366075
4.78E+09,0.276884,0.105903,0.296445,-10.561105,0.365312
4.78E+09,0.277147,0.105547,0.296564,-10.557621,0.363877
4.79E+09,0.276829,0.105237,0.296157,-10.569554,0.363279
4.79E+09,0.276676,0.104651,0.295807,-10.579843,0.36161
4.79E+09,0.276689,0.103584,0.295443,-10.59053,0.358217
4.80E+09,0.276382,0.102886,0.294911,-10.606182,0.356365
4.80E+09,0.275733,0.103881,0.294653,-10.613794,0.360299
4.80E+09,0.276094,0.102358,0.294457,-10.619571,0.355027
4.81E+09,0.275819,0.102125,0.294119,-10.629545,0.35461
4.81E+09,0.275034,0.10254,0.293527,-10.647032,0.356864
4.81E+09,0.276071,0.103214,0.294734,-10.611381,0.357777
4.82E+09,0.276043,0.104156,0.29504,-10.602392,0.3608
4.82E+09,0.276177,0.104974,0.295454,-10.590197,0.363231
4.83E+09,0.276334,0.105535,0.295801,-10.580011,0.364815
4.83E+09,0.276512,0.105533,0.295966,-10.57517,0.364594
4.83E+09,0.276812,0.105311,0.296168,-10.569252,0.363534
4.84E+09,0.276483,0.106049,0.296124,-10.570532,0.366256
4.84E+09,0.276685,0.105297,0.296044,-10.57287,0.36364
4.84E+09,0.275973,0.106056,0.29565,-10.584441,0.366896
4.85E+09,0.275878,0.106318,0.295655,-10.584294,0.36784
4.85E+09,0.275513,0.106383,0.295338,-10.59361,0.368491
4.85E+09,0.275778,0.107387,0.295948,-10.57569,0.371331
4.86E+09,0.275928,0.10855,0.296512,-10.559161,0.374803
4.86E+09,0.276226,0.109325,0.297073,-10.542724,0.376863
4.86E+09,0.276456,0.110419,0.297692,-10.524671,0.379995
4.87E+09,0.276444,0.11103,0.297908,-10.518367,0.381916
4.87E+09,0.276757,0.111769,0.298475,-10.501855,0.383824
4.88E+09,0.276713,0.111495,0.298331,-10.506046,0.383026
4.88E+09,0.276356,0.111515,0.298007,-10.51547,0.383535
4.88E+09,0.275695,0.111418,0.297358,-10.534419,0.384067
4.89E+09,0.275693,0.111622,0.297432,-10.532241,0.384703
4.89E+09,0.275401,0.111262,0.297027,-10.544072,0.38395
4.89E+09,0.27505,0.111873,0.296931,-10.54689,0.386301
4.90E+09,0.275826,0.112379,0.29784,-10.520331,0.386894
4.90E+09,0.275215,0.11259,0.297355,-10.5345,0.388324
4.90E+09,0.2755,0.113381,0.297918,-10.518056,0.390421
4.91E+09,0.276174,0.113833,0.298714,-10.494896,0.390963
4.91E+09,0.276265,0.114273,0.298966,-10.487572,0.392205
4.92E+09,0.276531,0.113864,0.299055,-10.484966,0.390601
4.92E+09,0.276853,0.11422,0.299489,-10.472381,0.391293
4.92E+09,0.27689,0.114052,0.299459,-10.473244,0.390726
4.93E+09,0.277016,0.11347,0.299355,-10.476269,0.388767
4.93E+09,0.276456,0.113414,0.298816,-10.491933,0.389305
4.93E+09,0.276183,0.113364,0.298544,-10.499826,0.389498
4.94E+09,0.276049,0.112957,0.298266,-10.507934,0.388405
4.94E+09,0.275717,0.113619,0.29821,-10.509552,0.390882
4.94E+09,0.275609,0.113423,0.298036,-10.51464,0.390413
4.95E+09,0.276012,0.113483,0.298431,-10.503129,0.390084
4.95E+09,0.276665,0.114059,0.299254,-10.479203,0.391033
4.95E+09,0.277607,0.113755,0.30001,-10.457279,0.388901
4.96E+09,0.277837,0.113866,0.300264,-10.449924,0.388954
4.96E+09,0.279208,0.113008,0.301211,-10.422586,0.384589
4.97E+09,0.279157,0.112453,0.300956,-10.429949,0.382945
4.97E+09,0.279406,0.111105,0.300686,-10.437722,0.378477
4.97E+09,0.279207,0.109623,0.299957,-10.458833,0.374129
4.98E+09,0.278708,0.108692,0.299152,-10.482152,0.371842
4.98E+09,0.278491,0.107594,0.298552,-10.499591,0.368681
4.98E+09,0.277919,0.10657,0.297651,-10.52585,0.366164
4.99E+09,0.277031,0.106449,0.296779,-10.551347,0.366855
4.99E+09,0.277503,0.106582,0.297267,-10.537079,0.366703
5.00E+09,0.277239,0.107749,0.297441,-10.531972,0.370684
5.00E+09,0.275872,0.10266,0.294355,-10.622581,0.356252
5.01E+09,0.275982,0.102988,0.294572,-10.616169,0.357163
5.01E+09,0.275836,0.102524,0.294273,-10.624997,0.355861
5.01E+09,0.276018,0.101944,0.294242,-10.625892,0.353798
5.02E+09,0.275418,0.101024,0.293361,-10.651944,0.351565
5.02E+09,0.274345,0.100009,0.292005,-10.692183,0.349565
5.02E+09,0.273536,0.100015,0.291247,-10.714769,0.350536
5.03E+09,0.273036,0.099467,0.290589,-10.734403,0.349356
5.03E+09,0.272598,0.099957,0.290346,-10.741681,0.351458
5.03E+09,0.272499,0.099897,0.290233,-10.745061,0.351382
5.04E+09,0.273395,0.100417,0.291253,-10.71459,0.352001
5.04E+09,0.273912,0.100525,0.291776,-10.699022,0.351735
5.04E+09,0.274489,0.101083,0.29251,-10.677188,0.352847
5.05E+09,0.274603,0.101254,0.292676,-10.672256,0.353262
5.05E+09,0.275137,0.101423,0.293236,-10.655663,0.353171
5.06E+09,0.275018,0.100616,0.292845,-10.667238,0.350727
5.06E+09,0.274899,0.100457,0.292679,-10.672163,0.350356
5.06E+09,0.27442,0.09991,0.292042,-10.691098,0.349161
5.07E+09,0.273471,0.099586,0.29104,-10.720956,0.349231
5.07E+09,0.272652,0.099447,0.290222,-10.745388,0.349746
5.07E+09,0.272291,0.099794,0.290002,-10.751993,0.351295
5.08E+09,0.271892,0.099729,0.289605,-10.76389,0.351559
5.08E+09,0.272151,0.100328,0.290055,-10.750402,0.353191
5.08E+09,0.272734,0.100593,0.290693,-10.731296,0.353352
5.09E+09,0.272594,0.101679,0.29094,-10.723925,0.357021
5.09E+09,0.272912,0.10051,0.290832,-10.727148,0.352873
5.10E+09,0.27407,0.100093,0.291775,-10.699038,0.350159
5.10E+09,0.273754,0.098821,0.291044,-10.720822,0.346427
5.10E+09,0.273099,0.097822,0.29009,-10.749335,0.343954
5.11E+09,0.27204,0.09716,0.288869,-10.785967,0.343032
5.11E+09,0.271185,0.095924,0.28765,-10.822714,0.339985
5.11E+09,0.270189,0.095726,0.286645,-10.853108,0.340494
5.12E+09,0.269653,0.09536,0.286018,-10.872124,0.339913
5.12E+09,0.268545,0.095255,0.284938,-10.90499,0.340863
5.12E+09,0.268371,0.09543,0.284833,-10.90818,0.341647
5.13E+09,0.268436,0.095463,0.284906,-10.905969,0.34168
5.13E+09,0.269355,0.09476,0.285537,-10.886742,0.338282
5.13E+09,0.269777,0.093591,0.28555,-10.886343,0.333928
5.14E+09,0.270029,0.092394,0.285399,-10.890966,0.329676
5.14E+09,0.270417,0.090584,0.285186,-10.897441,0.323232
5.15E+09,0.269849,0.087736,0.283753,-10.941183,0.314349
5.15E+09,0.269137,0.085993,0.282541,-10.978358,0.309262
5.15E+09,0.267814,0.083538,0.28054,-11.040091,0.302361
5.16E+09,0.266585,0.082003,0.278913,-11.090639,0.298418
5.16E+09,0.264362,0.081062,0.276511,-11.165761,0.29753
5.16E+09,0.263205,0.080099,0.275123,-11.20945,0.295417
5.17E+09,0.26286,0.079877,0.274729,-11.22192,0.295007
5.17E+09,0.263225,0.080101,0.275142,-11.208852,0.295403
5.17E+09,0.263645,0.079344,0.275326,-11.203065,0.292326
5.18E+09,0.264117,0.078834,0.275631,-11.193423,0.290061
5.18E+09,0.265088,0.077525,0.276192,-11.175783,0.284515
5.19E+09,0.265362,0.075503,0.275895,-11.185139,0.277202
5.19E+09,0.265464,0.073957,0.275574,-11.195237,0.271706
5.19E+09,0.264797,0.072673,0.274589,-11.226353,0.267852
5.20E+09,0.264053,0.070942,0.273417,-11.263497,0.262469
5.20E+09,0.262565,0.070385,0.271835,-11.313887,0.261911
5.20E+09,0.261877,0.069498,0.270942,-11.342486,0.259406
5.21E+09,0.261201,0.069446,0.270275,-11.363874,0.259861
5.21E+09,0.261293,0.070878,0.270735,-11.349108,0.264884
5.21E+09,0.261515,0.071399,0.271087,-11.33783,0.266524
5.22E+09,0.262282,0.071872,0.271952,-11.310168,0.26746
5.22E+09,0.263285,0.071957,0.272941,-11.278614,0.266789
5.22E+09,0.264834,0.072296,0.274524,-11.228387,0.266494
5.23E+09,0.265665,0.071562,0.275134,-11.209112,0.263125
5.23E+09,0.26571,0.069463,0.274639,-11.224755,0.2557
5.24E+09,0.26591,0.068545,0.274602,-11.225911,0.252281
5.24E+09,0.264985,0.068263,0.273636,-11.256528,0.25213
5.24E+09,0.264199,0.068697,0.272985,-11.277239,0.254385
5.25E+09,0.263025,0.069946,0.272167,-11.30329,0.259914
5.25E+09,0.262288,0.070331,0.271554,-11.322881,0.26198
5.25E+09,0.262647,0.071678,0.272252,-11.300586,0.266419
5.26E+09,0.263117,0.073248,0.273122,-11.272859,0.271511
5.26E+09,0.263899,0.074518,0.274218,-11.238066,0.275207
5.26E+09,0.265864,0.075388,0.276346,-11.170935,0.276304
5.27E+09,0.267371,0.075168,0.277736,-11.12736,0.274063
5.27E+09,0.268858,0.07427,0.278928,-11.090157,0.26952
5.28E+09,0.269178,0.072353,0.278732,-11.096251,0.262585
5.28E+09,0.269834,0.07095,0.279006,-11.087716,0.257119
5.28E+09,0.268719,0.069922,0.277667,-11.129504,0.254559
5.29E+09,0.267883,0.068769,0.276569,-11.163917,0.251286
5.29E+09,0.266673,0.069434,0.275565,-11.195531,0.254717
5.29E+09,0.265938,0.069999,0.274996,-11.213473,0.257376
5.30E+09,0.266048,0.071194,0.275409,-11.200441,0.261471
5.30E+09,0.266184,0.072698,0.275933,-11.183919,0.26661
5.30E+09,0.267004,0.074182,0.277118,-11.146719,0.270997
5.31E+09,0.267515,0.075466,0.277955,-11.120503,0.274955
5.31E+09,0.268743,0.076065,0.2793,-11.078578,0.275824
5.31E+09,0.269438,0.07655,0.280101,-11.053692,0.276814
5.32E+09,0.270691,0.075446,0.281008,-11.025621,0.271817
5.32E+09,0.270415,0.075181,0.280671,-11.036034,0.271172
5.33E+09,0.270302,0.075535,0.280658,-11.036453,0.272493
5.33E+09,0.269577,0.075738,0.280014,-11.056403,0.273892
5.33E+09,0.26824,0.07659,0.27896,-11.089163,0.278128
5.34E+09,0.26737,0.07918,0.278848,-11.092635,0.287916
5.34E+09,0.267325,0.081226,0.279393,-11.075687,0.294982
5.34E+09,0.26769,0.084124,0.280597,-11.038329,0.304485
5.35E+09,0.268795,0.085945,0.282201,-10.988833,0.309467
5.35E+09,0.269931,0.088107,0.283946,-10.935274,0.315503
5.35E+09,0.271953,0.088899,0.286115,-10.869192,0.315941
